,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
815,Ryan Wilson,3.1826086956521737,0.4869565217391304,0.0304347826086956,0.0130434782608695,0.0217391304347826,1.7130434782608697,0.017391304347826,1.3043478260869563,0.0,0.0478260869565217,0.417391304347826,2.2782608695652176,0.6826086956521739,0.2913043478260869,0.0043478260869565,0.0956521739130434,23.7,2.108695652173913,0.9565217391304348,0.3956521739130434,0.008695652173913,0.0,230,1067.2521739130434,0.0117826086956521,0.0118695652173913,0.217391304347826,1.2521739130434784,0.2608695652173913,1,D,950000
816,Ryker Evans,1.6111111111111112,0.1944444444444444,0.0277777777777777,0.0,0.0,1.7222222222222223,0.0277777777777777,1.7777777777777777,0.0,0.0833333333333333,0.6388888888888888,2.25,0.5555555555555556,0.25,0.0,0.0277777777777777,22.0,2.833333333333333,1.2222222222222223,0.1944444444444444,0.0,0.0,36,1150.7222222222222,0.0158333333333333,0.015,0.1388888888888889,1.0555555555555556,0.2222222222222222,1,D,950000
817,Sam Malinski,2.347826086956522,0.4347826086956521,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.6086956521739131,0.0869565217391304,2.0,0.0,0.0434782608695652,0.782608695652174,1.0434782608695652,0.2608695652173913,0.4347826086956521,0.0,0.1304347826086956,18.08695652173913,3.217391304347826,1.3478260869565215,0.3478260869565217,0.0,0.0,23,853.5217391304348,0.0213043478260869,0.0217391304347826,0.0869565217391304,0.9565217391304348,0.3043478260869565,1,D,950000
818,Sami Lepisto,2.514792899408284,0.3372781065088757,0.0355029585798816,0.0059171597633136,0.0059171597633136,0.9881656804733728,0.0236686390532544,1.1301775147928994,0.0059171597633136,0.0946745562130177,0.3431952662721893,2.337278106508876,0.6804733727810651,0.2011834319526627,0.0059171597633136,0.059171597633136,22.31952662721893,1.9644970414201184,0.8875739644970414,0.3136094674556213,0.0,0.0118343195266272,169,1009.4733727810652,0.0123668639053254,0.012189349112426,0.2189349112426035,0.9763313609467456,0.165680473372781,1,D,950000
819,Sami Niku,1.7761194029850746,0.4776119402985074,0.0298507462686567,0.0,0.0149253731343283,0.4776119402985074,0.0149253731343283,1.1791044776119404,0.0149253731343283,0.0597014925373134,0.2985074626865671,2.3134328358208958,0.3582089552238806,0.2388059701492537,0.0149253731343283,0.0597014925373134,18.119402985074625,1.8955223880597012,0.9552238805970148,0.1194029850746268,0.0,0.0,67,881.4029850746268,0.0334328358208955,0.033731343283582,0.0597014925373134,1.1343283582089552,0.208955223880597,1,D,950000
820,Sami Salo,4.541176470588235,0.4323529411764706,0.0941176470588235,0.0264705882352941,0.0529411764705882,0.6441176470588236,0.0558823529411764,2.211764705882353,0.0117647058823529,0.038235294117647,0.7529411764705882,4.311764705882353,0.2941176470588235,0.35,0.0029411764705882,0.0647058823529411,27.235294117647054,3.323529411764706,1.55,0.2764705882352941,0.0,0.0,340,1202.1558823529413,0.0086470588235294,0.0086764705882352,0.0794117647058823,1.061764705882353,0.2558823529411764,1,D,6000000
821,Sami Vatanen,3.5200845665961946,0.627906976744186,0.0993657505285412,0.0211416490486257,0.0422832980972515,1.1416490486257929,0.0507399577167019,2.3192389006342493,0.0274841437632135,0.1691331923890063,0.7124735729386892,3.623678646934461,0.4482029598308668,0.4228329809725158,0.0042283298097251,0.1289640591966173,25.517970401691333,3.744186046511628,1.818181818181818,0.3150105708245243,0.0021141649048625,0.0021141649048625,473,1247.805496828753,0.0099365750528541,0.0100211416490486,0.1966173361522198,1.5369978858350952,0.3234672304439746,1,D,6000000
822,Samuel Bolduc,1.3725490196078431,0.4509803921568627,0.0784313725490196,0.0,0.0,1.3725490196078431,0.0784313725490196,1.6274509803921569,0.0,0.0,0.6078431372549019,2.333333333333333,0.1568627450980392,0.1568627450980392,0.0,0.0980392156862745,18.19607843137255,2.450980392156863,1.0196078431372548,0.0784313725490196,0.0,0.0,51,813.843137254902,0.0190196078431372,0.0196078431372549,0.0196078431372549,1.0980392156862746,0.0784313725490196,1,D,950000
823,Samuel Girard,2.835443037974684,0.5063291139240507,0.0654008438818565,0.0084388185654008,0.0253164556962025,0.8354430379746836,0.0485232067510548,1.7974683544303798,0.0084388185654008,0.0843881856540084,0.5485232067510548,3.5063291139240507,0.1962025316455696,0.4177215189873418,0.0042194092827004,0.1181434599156118,25.37552742616034,3.221518987341772,1.358649789029536,0.3713080168776371,0.0021097046413502,0.0021097046413502,474,1232.175105485232,0.0079535864978902,0.0078270042194092,0.1983122362869198,1.2742616033755274,0.3523206751054852,1,D,6000000
824,Samuel Knazko,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.5,0.0,0.0,2,938.5,0.21,0.195,0.0,0.5,0.0,1,D,950000
825,Samuel Morin,1.6206896551724137,0.3793103448275862,0.0344827586206896,0.0,0.0,2.1724137931034484,0.0344827586206896,1.0,0.0,0.0344827586206896,0.2758620689655172,1.9655172413793105,1.206896551724138,0.0344827586206896,0.0,0.0344827586206896,16.517241379310345,1.4827586206896552,0.7586206896551724,0.1724137931034483,0.0,0.0,29,677.8275862068965,0.0862068965517241,0.0844827586206896,0.1034482758620689,0.7241379310344828,0.0,1,D,950000
826,Santeri Hatakka,2.619047619047619,0.4285714285714285,0.0,0.0,0.0,0.9047619047619048,0.0,1.0952380952380951,0.0,0.0476190476190476,0.4285714285714285,1.9047619047619049,0.2857142857142857,0.1904761904761904,0.0,0.238095238095238,21.571428571428573,1.380952380952381,0.7142857142857143,0.0952380952380952,0.0,0.0,21,826.9047619047619,0.0409523809523809,0.0428571428571428,0.0952380952380952,0.9047619047619048,0.1904761904761904,1,D,950000
827,Scott Hannan,3.849462365591398,0.4344086021505376,0.0236559139784946,0.0043010752688172,0.021505376344086,0.7806451612903226,0.0172043010752688,1.0021505376344086,0.0021505376344086,0.0688172043010752,0.3225806451612903,2.131182795698925,0.453763440860215,0.1483870967741935,0.0021505376344086,0.0473118279569892,25.361290322580643,1.5741935483870968,0.7698924731182796,0.2559139784946236,0.0021505376344086,0.0064516129032258,465,1199.640860215054,0.006258064516129,0.0063440860215053,0.1161290322580645,1.6129032258064515,0.1247311827956989,1,D,2000000
828,Scott Harrington,2.333333333333333,0.196078431372549,0.0431372549019607,0.0039215686274509,0.0156862745098039,1.0901960784313725,0.0313725490196078,1.1411764705882352,0.0078431372549019,0.0745098039215686,0.4509803921568627,2.019607843137255,0.3411764705882353,0.192156862745098,0.0,0.0509803921568627,19.152941176470588,1.6862745098039216,0.7803921568627451,0.1333333333333333,0.0,0.0,255,846.8901960784314,0.0156078431372549,0.0157647058823529,0.0431372549019607,1.2941176470588236,0.1490196078431372,1,D,4000000
829,Scott Jackson,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1,824.0,0.45,0.41,0.0,1.0,0.0,1,D,950000
830,Scott Lehman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,183.0,0.5,0.5,0.0,0.0,0.0,1,D,950000
831,Scott Mayfield,3.852878464818764,0.8187633262260128,0.0533049040511727,0.0085287846481876,0.0277185501066098,1.4371002132196162,0.0362473347547974,1.8336886993603407,0.0085287846481876,0.0895522388059701,0.6247334754797441,1.724946695095949,0.767590618336887,0.2515991471215352,0.0063965884861407,0.0959488272921108,23.67590618336887,3.255863539445629,1.3262260127931769,0.2025586353944563,0.0021321961620469,0.0,469,1149.9722814498934,0.0092537313432835,0.0092537313432835,0.1982942430703624,1.9211087420042643,0.1982942430703624,1,D,6000000
832,Scott Morrow,1.0,0.5,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5,19.0,5.5,3.0,0.0,0.0,0.0,2,1103.0,0.3,0.3,0.0,1.0,0.0,1,D,950000
833,Scott Niedermayer,5.006172839506172,0.7592592592592593,0.1481481481481481,0.0432098765432098,0.1111111111111111,0.7777777777777778,0.0617283950617283,2.419753086419753,0.0432098765432098,0.3148148148148148,0.7098765432098766,4.197530864197531,0.6049382716049383,0.6604938271604939,0.0185185185185185,0.1296296296296296,27.11111111111111,3.8950617283950617,2.135802469135802,0.7469135802469136,0.0123456790123456,0.0,162,1602.530864197531,0.006358024691358,0.0062345679012345,0.1543209876543209,0.9691358024691358,0.5123456790123457,1,D,8000000
834,Scott Perunovich,0.8082191780821918,0.3150684931506849,0.0,0.0,0.0,0.4794520547945205,0.0,0.9315068493150684,0.0,0.0273972602739726,0.273972602739726,3.150684931506849,0.273972602739726,0.3150684931506849,0.0,0.0684931506849315,19.273972602739725,1.4383561643835616,0.684931506849315,0.2876712328767123,0.0,0.0,73,919.2191780821918,0.0150684931506849,0.0147945205479452,0.1095890410958904,0.8904109589041096,0.3150684931506849,1,D,950000
835,Sean Collins,1.8571428571428568,0.2619047619047619,0.0476190476190476,0.0,0.0,1.0238095238095235,0.0476190476190476,0.9523809523809524,0.0,0.119047619047619,0.3333333333333333,1.8333333333333333,0.5238095238095238,0.1428571428571428,0.0,0.0952380952380952,17.166666666666668,1.5714285714285714,0.7380952380952381,0.1428571428571428,0.1666666666666666,0.0714285714285714,42,728.8333333333334,0.0833333333333333,0.0828571428571428,0.1666666666666666,0.6666666666666666,0.0952380952380952,1,D,950000
836,Sean Day,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,16.5,1.5,1.0,0.5,0.0,0.0,2,642.5,0.185,0.195,0.5,1.0,0.0,1,D,950000
837,Sean Durzi,2.900943396226415,0.8537735849056604,0.0990566037735849,0.0283018867924528,0.0518867924528301,0.8773584905660378,0.0424528301886792,2.1650943396226414,0.0283018867924528,0.1886792452830188,0.6556603773584906,3.2264150943396226,0.7452830188679245,0.5,0.0094339622641509,0.1462264150943396,23.84433962264151,3.9952830188679247,1.75,0.3254716981132075,0.0,0.0,212,1246.7783018867924,0.007688679245283,0.0077830188679245,0.1981132075471698,1.9952830188679245,0.4009433962264151,1,D,950000
838,Sean O'Donnell,3.712328767123288,0.773972602739726,0.0136986301369863,0.0034246575342465,0.0068493150684931,0.9041095890410958,0.0068493150684931,0.791095890410959,0.0034246575342465,0.0136986301369863,0.3321917808219178,1.75,0.791095890410959,0.1780821917808219,0.0034246575342465,0.0308219178082191,22.746575342465757,1.2773972602739727,0.4794520547945205,0.2157534246575342,0.0068493150684931,0.0,292,1045.3527397260275,0.0060273972602739,0.0059246575342465,0.1164383561643835,1.0376712328767124,0.1643835616438356,1,D,2000000
839,Sean Walker,2.7060702875399363,0.5207667731629393,0.0862619808306709,0.0127795527156549,0.0543130990415335,1.1853035143769968,0.0670926517571885,2.175718849840256,0.0063897763578274,0.1469648562300319,0.6613418530351438,2.0958466453674123,0.4536741214057508,0.3035143769968051,0.0031948881789137,0.1501597444089457,21.99361022364217,3.501597444089457,1.7156549520766773,0.3322683706070287,0.0,0.0,313,1050.188498402556,0.009776357827476,0.0099361022364217,0.0830670926517571,1.3961661341853036,0.2172523961661341,1,D,6000000
840,Sergei Gonchar,3.0025252525252526,0.6161616161616161,0.0883838383838383,0.0303030303030303,0.0631313131313131,0.8383838383838383,0.0353535353535353,2.29040404040404,0.0227272727272727,0.101010101010101,0.7777777777777778,3.9873737373737375,0.5404040404040404,0.494949494949495,0.0025252525252525,0.1212121212121212,24.96717171717172,3.8055555555555554,1.676767676767677,0.2474747474747475,0.0,0.0025252525252525,396,1300.239898989899,0.009570707070707,0.0094696969696969,0.101010101010101,1.398989898989899,0.4065656565656566,1,D,6000000
841,Sergei Zubov,2.6,1.1,0.0,0.0,0.2,0.6,0.0,2.7,0.0,0.0,1.4,4.4,0.0,0.4,0.0,0.0,26.0,3.9,1.5,0.4,0.0,0.0,10,1457.5,0.056,0.055,0.2,0.3,0.4,1,D,950000
842,Seth Helgeson,1.86,0.34,0.02,0.0,0.0,2.08,0.02,0.86,0.0,0.02,0.42,1.48,1.0,0.08,0.0,0.0,19.88,1.22,0.46,0.1,0.0,0.0,50,819.1,0.0256,0.0262,0.18,1.04,0.06,1,D,950000
843,Seth Jones,3.903225806451613,0.7716129032258064,0.1161290322580645,0.0219354838709677,0.0619354838709677,1.143225806451613,0.0670967741935483,2.843870967741936,0.0270967741935483,0.1974193548387096,0.8903225806451613,4.207741935483871,0.3587096774193548,0.512258064516129,0.0051612903225806,0.1470967741935483,27.470967741935485,4.473548387096774,2.212903225806452,0.5225806451612903,0.0,0.0,775,1418.1948387096777,0.0072516129032258,0.007316129032258,0.1432258064516129,1.6464516129032258,0.3961290322580645,1,D,8000000
844,Shakir Mukhamadullin,6.0,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,2.333333333333333,0.0,0.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.0,0.0,28.666666666666668,4.0,1.6666666666666667,0.3333333333333333,0.0,0.0,3,1269.3333333333333,0.1399999999999999,0.1433333333333333,0.0,3.6666666666666665,0.3333333333333333,1,D,950000
845,Shane Hnidy,1.8102189781021896,0.437956204379562,0.0364963503649635,0.0072992700729927,0.0072992700729927,0.6131386861313869,0.0218978102189781,1.124087591240876,0.0072992700729927,0.0583941605839416,0.4525547445255474,1.802919708029197,0.6788321167883211,0.1897810218978102,0.0,0.0437956204379562,20.153284671532848,1.948905109489051,0.7372262773722628,0.1386861313868613,0.0,0.0,137,873.1532846715329,0.0104379562043795,0.0099999999999999,0.2408759124087591,0.9854014598540146,0.1532846715328467,1,D,950000
846,Shane O'Brien,2.7546174142480213,0.4221635883905013,0.0184696569920844,0.0,0.0079155672823219,1.6569920844327175,0.0131926121372031,1.0158311345646438,0.0052770448548812,0.0712401055408971,0.3350923482849604,2.150395778364116,1.1926121372031662,0.1451187335092348,0.0,0.0554089709762532,21.448548812664907,1.7414248021108178,0.7598944591029023,0.2612137203166227,0.0,0.0,379,971.2110817941953,0.0086015831134564,0.0086015831134564,0.2269129287598944,0.9366754617414248,0.1266490765171504,1,D,2000000
847,Shane Sims,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,1,394.0,0.57,0.4,0.0,0.0,0.0,1,D,950000
848,Shaone Morrisonn,3.5247524752475248,0.3811881188118812,0.0247524752475247,0.0049504950495049,0.0198019801980198,1.900990099009901,0.0198019801980198,0.900990099009901,0.0,0.0396039603960396,0.3366336633663366,2.00990099009901,0.8267326732673267,0.1485148514851485,0.0099009900990099,0.0396039603960396,23.707920792079207,1.381188118811881,0.6237623762376238,0.2277227722772277,0.0,0.0,202,1037.4356435643565,0.0067326732673267,0.0067821782178217,0.1831683168316831,1.4257425742574257,0.1237623762376237,1,D,950000
849,Shaun Heshka,1.75,0.25,0.0,0.0,0.0,0.75,0.0,0.375,0.0,0.125,0.125,2.25,0.5,0.25,0.0,0.0,19.75,0.875,0.375,0.125,0.0,0.0,8,798.875,0.06875,0.07,0.0,0.875,0.25,1,D,950000
850,Shawn Belle,4.090909090909091,0.9090909090909092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0909090909090909,0.2727272727272727,1.9090909090909087,0.1818181818181818,0.0,0.0,0.0,23.363636363636363,1.5454545454545454,0.8181818181818182,0.1818181818181818,0.0,0.0,11,957.7272727272727,0.079090909090909,0.0745454545454545,0.0,0.3636363636363636,0.0,1,D,950000
851,Shawn Lalonde,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,1,887.0,0.62,0.64,0.0,0.0,0.0,1,D,950000
852,Shayne Gostisbehere,2.2924071082390958,0.7205169628432956,0.1567043618739903,0.0290791599353796,0.0936995153473344,0.5428109854604201,0.08562197092084,2.88529886914378,0.0420032310177706,0.2277867528271405,1.0161550888529889,4.473344103392568,0.3117932148626817,0.5945072697899838,0.0129240710823909,0.1938610662358643,24.035541195476576,4.707592891760905,2.1906300484652665,0.332794830371567,0.0,0.0016155088852988,619,1213.6768982229405,0.0089014539579967,0.0088368336025848,0.2439418416801292,1.1890145395799676,0.4378029079159935,1,D,8000000
853,Shea Theodore,2.545271629778672,0.6881287726358148,0.1428571428571428,0.0241448692152917,0.0724346076458752,0.3621730382293762,0.0804828973843058,3.134808853118712,0.0382293762575452,0.2957746478873239,0.9698189134808852,4.338028169014085,0.3038229376257545,0.613682092555332,0.0080482897384305,0.2354124748490945,24.96780684104628,5.327967806841047,2.533199195171026,0.6378269617706237,0.0,0.0020120724346076,497,1276.5553319919518,0.0104426559356136,0.0104627766599597,0.1167002012072434,1.1790744466800804,0.4708249496981891,1,D,8000000
854,Shea Weber,4.665906499429875,0.7651083238312428,0.2269099201824401,0.0638540478905359,0.1060433295324971,2.142531356898518,0.1322690992018244,3.8266818700114023,0.0307867730900798,0.1881413911060433,1.3671607753705814,4.274800456100342,0.5963511972633979,0.5906499429874572,0.0125427594070695,0.1892816419612314,28.639680729760546,5.602052451539339,2.753705815279361,0.3660205245153934,0.0,0.0,877,1497.757126567845,0.0077194982896237,0.0078107183580387,0.1425313568985176,1.7491448118586088,0.3637400228050171,1,D,10000000
855,Sheldon Brookbank,1.763157894736842,0.3322368421052631,0.0230263157894736,0.0032894736842105,0.0328947368421052,1.2894736842105263,0.0197368421052631,1.125,0.0,0.0197368421052631,0.4013157894736842,1.924342105263158,1.1217105263157894,0.1151315789473684,0.0032894736842105,0.0559210526315789,18.11513157894737,1.75,0.7763157894736842,0.1644736842105263,0.0032894736842105,0.0,304,839.3782894736842,0.0089802631578947,0.0088815789473684,0.2532894736842105,0.986842105263158,0.0921052631578947,1,D,2000000
856,Sheldon Souray,4.460176991150442,0.9070796460176992,0.1769911504424778,0.0486725663716814,0.084070796460177,0.9778761061946902,0.1017699115044247,3.871681415929204,0.0265486725663716,0.1238938053097345,1.247787610619469,3.8230088495575214,1.2300884955752212,0.4601769911504424,0.0088495575221238,0.1460176991150442,26.535398230088497,5.876106194690266,2.831858407079646,0.4646017699115044,0.0,0.0044247787610619,226,1348.1637168141592,0.0087610619469026,0.008716814159292,0.2168141592920354,1.0973451327433628,0.2831858407079646,1,D,950000
857,Simon Benoit,3.203980099502488,0.4278606965174129,0.0248756218905472,0.0,0.0099502487562189,3.2338308457711444,0.0248756218905472,1.2537313432835822,0.0,0.0646766169154228,0.4228855721393035,1.2338308457711442,0.6467661691542289,0.099502487562189,0.0,0.0845771144278607,22.49253731343284,1.9601990049751243,0.9054726368159204,0.1641791044776119,0.0,0.0,201,1033.407960199005,0.0085572139303482,0.0086069651741293,0.1343283582089552,1.3830845771144278,0.0746268656716417,1,D,950000
858,Simon Despres,2.3678756476683938,0.4922279792746113,0.0310880829015544,0.0,0.0155440414507772,2.2797927461139897,0.0207253886010362,1.5854922279792747,0.0103626943005181,0.0673575129533678,0.466321243523316,2.492227979274612,0.7772020725388601,0.2227979274611398,0.0,0.0621761658031088,22.05181347150259,2.4507772020725387,1.2020725388601037,0.2124352331606217,0.005181347150259,0.0,193,1005.1347150259068,0.0157512953367875,0.0167357512953367,0.160621761658031,1.383419689119171,0.1917098445595854,1,D,950000
